Link_ID,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23
7023,38.0,28.0,24.0,26.0,39.0,75.0,144.0,232.0,1.0,0.0,0.0,431.0,432.0,447.0,466.0,470.0,416.0,294.0,200.0,150.0,118.0,86.0,58.0
7127,12.0,10.0,8.0,10.0,12.0,23.0,44.0,74.0,1.0,0.0,0.0,140.0,140.0,144.0,150.0,149.0,130.0,94.0,66.0,50.0,39.0,28.0,18.0
7159,15.0,11.0,9.0,10.0,15.0,29.0,55.0,88.0,1.0,0.0,0.0,164.0,165.0,170.0,177.0,179.0,159.0,112.0,76.0,57.0,45.0,33.0,22.0
7211,15.0,11.0,10.0,12.0,16.0,29.0,53.0,86.0,1.0,0.0,0.0,168.0,168.0,173.0,181.0,181.0,165.0,118.0,80.0,60.0,47.0,33.0,22.0
7243,35.0,24.0,20.0,21.0,30.0,58.0,102.0,160.0,1.0,0.0,0.0,351.0,348.0,352.0,366.0,368.0,333.0,253.0,179.0,132.0,104.0,75.0,50.0
7298,19.0,13.0,11.0,12.0,20.0,37.0,68.0,113.0,1.0,0.0,0.0,201.0,200.0,209.0,217.0,223.0,204.0,144.0,96.0,72.0,55.0,39.0,28.0
7307,19.0,14.0,12.0,14.0,20.0,39.0,74.0,119.0,1.0,0.0,0.0,221.0,221.0,229.0,238.0,240.0,213.0,150.0,102.0,76.0,60.0,44.0,29.0
7329,22.0,16.0,12.0,14.0,24.0,45.0,91.0,138.0,1.0,0.0,0.0,244.0,247.0,250.0,261.0,268.0,243.0,174.0,120.0,90.0,68.0,50.0,35.0
7339,31.0,19.0,14.0,17.0,32.0,63.0,134.0,228.0,1.0,0.0,0.0,335.0,340.0,340.0,379.0,418.0,412.0,303.0,203.0,142.0,108.0,73.0,48.0
7403,137.0,85.0,59.0,58.0,81.0,185.0,400.0,596.0,1.0,0.0,0.0,1089.0,1041.0,1052.0,1126.0,1191.0,1212.0,934.0,658.0,497.0,399.0,294.0,210.0
7447,139.0,84.0,60.0,56.0,80.0,170.0,389.0,636.0,1.0,0.0,0.0,1156.0,1091.0,1085.0,1188.0,1278.0,1351.0,1010.0,722.0,537.0,425.0,306.0,212.0
7491,207.0,127.0,87.0,87.0,130.0,286.0,645.0,943.0,1.0,0.0,0.0,1516.0,1459.0,1494.0,1621.0,1738.0,1771.0,1373.0,979.0,715.0,600.0,446.0,312.0
7524,209.0,130.0,91.0,88.0,123.0,283.0,613.0,911.0,1.0,0.0,0.0,1664.0,1590.0,1607.0,1720.0,1820.0,1852.0,1426.0,1006.0,759.0,610.0,450.0,320.0
7528,209.0,130.0,91.0,88.0,123.0,283.0,613.0,911.0,1.0,0.0,0.0,1664.0,1590.0,1607.0,1720.0,1820.0,1852.0,1426.0,1006.0,759.0,610.0,450.0,320.0
7539,238.0,149.0,104.0,103.0,147.0,348.0,737.0,1053.0,1.0,0.0,0.0,1887.0,1805.0,1830.0,1967.0,2081.0,2115.0,1602.0,1130.0,859.0,696.0,513.0,363.0
7582,243.0,151.0,106.0,103.0,145.0,335.0,722.0,1069.0,1.0,0.0,0.0,1933.0,1850.0,1872.0,2005.0,2120.0,2157.0,1659.0,1171.0,884.0,711.0,524.0,371.0
7748,214.0,134.0,120.0,167.0,345.0,763.0,1316.0,1474.0,1.0,0.0,0.0,1617.0,1634.0,1792.0,2009.0,2134.0,1998.0,1497.0,980.0,741.0,600.0,482.0,351.0
7758,214.0,134.0,120.0,167.0,345.0,763.0,1316.0,1474.0,1.0,0.0,0.0,1617.0,1634.0,1792.0,2009.0,2134.0,1998.0,1497.0,980.0,741.0,600.0,482.0,351.0
7885,272.0,167.0,150.0,203.0,413.0,945.0,1715.0,1907.0,1.0,0.0,0.0,2088.0,2106.0,2301.0,2591.0,2773.0,2608.0,1958.0,1264.0,947.0,760.0,601.0,439.0
7929,433.0,271.0,241.0,333.0,684.0,1515.0,2619.0,2945.0,1.0,0.0,0.0,3247.0,3279.0,3597.0,4038.0,4293.0,4020.0,3010.0,1969.0,1488.0,1205.0,970.0,710.0
7995,584.0,367.0,329.0,461.0,957.0,2123.0,3652.0,4072.0,1.0,0.0,0.0,4441.0,4492.0,4920.0,5510.0,5850.0,5476.0,4102.0,2690.0,2036.0,1644.0,1316.0,957.0
8006,589.0,370.0,331.0,463.0,960.0,2127.0,3662.0,4089.0,1.0,0.0,0.0,4467.0,4518.0,4949.0,5545.0,5888.0,5512.0,4129.0,2707.0,2048.0,1655.0,1326.0,965.0
8320,223.0,138.0,102.0,94.0,116.0,236.0,647.0,926.0,1.0,0.0,0.0,1020.0,1018.0,1060.0,1192.0,1270.0,1303.0,1020.0,724.0,567.0,501.0,430.0,342.0
8338,206.0,126.0,94.0,87.0,111.0,241.0,636.0,913.0,1.0,0.0,0.0,990.0,995.0,1045.0,1184.0,1270.0,1301.0,989.0,692.0,541.0,476.0,399.0,318.0
302,40.0,32.0,25.0,22.0,21.0,27.0,49.0,69.0,1.0,0.0,0.0,132.0,136.0,140.0,139.0,136.0,126.0,98.0,79.0,66.0,61.0,54.0,46.0
303,41.0,32.0,25.0,20.0,18.0,26.0,48.0,73.0,1.0,0.0,0.0,140.0,144.0,147.0,150.0,145.0,135.0,111.0,87.0,76.0,67.0,61.0,52.0
304,29.0,23.0,18.0,15.0,13.0,18.0,33.0,49.0,1.0,0.0,0.0,97.0,100.0,104.0,103.0,99.0,91.0,74.0,59.0,51.0,46.0,41.0,35.0
305,33.0,25.0,20.0,18.0,18.0,29.0,58.0,86.0,1.0,0.0,0.0,147.0,151.0,155.0,160.0,158.0,147.0,117.0,89.0,74.0,65.0,54.0,43.0
309,35.0,26.0,21.0,18.0,19.0,31.0,60.0,90.0,1.0,0.0,0.0,153.0,157.0,162.0,166.0,164.0,153.0,121.0,92.0,77.0,68.0,56.0,45.0
312,35.0,26.0,21.0,18.0,19.0,31.0,60.0,90.0,1.0,0.0,0.0,153.0,157.0,162.0,166.0,164.0,153.0,121.0,92.0,77.0,68.0,56.0,45.0
323,72.0,57.0,44.0,36.0,40.0,62.0,122.0,204.0,1.0,0.0,0.0,363.0,368.0,364.0,382.0,377.0,358.0,268.0,202.0,165.0,147.0,118.0,94.0
327,89.0,69.0,55.0,48.0,50.0,81.0,159.0,236.0,1.0,0.0,0.0,396.0,407.0,420.0,430.0,424.0,393.0,312.0,238.0,199.0,174.0,144.0,116.0
334,49.0,39.0,32.0,28.0,29.0,47.0,91.0,137.0,1.0,0.0,0.0,246.0,253.0,260.0,264.0,256.0,233.0,181.0,138.0,114.0,100.0,80.0,63.0
335,47.0,37.0,30.0,26.0,26.0,40.0,77.0,116.0,1.0,0.0,0.0,212.0,217.0,222.0,226.0,224.0,206.0,162.0,125.0,103.0,90.0,75.0,60.0
336,43.0,35.0,28.0,24.0,25.0,42.0,79.0,116.0,1.0,0.0,0.0,204.0,210.0,216.0,222.0,219.0,203.0,160.0,122.0,100.0,88.0,70.0,56.0
340,51.0,41.0,33.0,29.0,30.0,47.0,91.0,137.0,1.0,0.0,0.0,248.0,257.0,265.0,275.0,269.0,249.0,195.0,146.0,121.0,104.0,84.0,66.0
341,32.0,28.0,26.0,25.0,32.0,52.0,83.0,131.0,1.0,0.0,0.0,234.0,247.0,258.0,262.0,243.0,192.0,140.0,111.0,88.0,69.0,53.0,41.0
344,57.0,44.0,37.0,34.0,35.0,55.0,114.0,168.0,1.0,0.0,0.0,292.0,299.0,310.0,322.0,320.0,293.0,226.0,169.0,140.0,120.0,98.0,76.0
355,49.0,33.0,28.0,34.0,56.0,115.0,197.0,264.0,1.0,0.0,0.0,342.0,340.0,361.0,397.0,428.0,404.0,299.0,206.0,157.0,125.0,98.0,73.0
367,96.0,65.0,56.0,70.0,103.0,191.0,323.0,451.0,1.0,0.0,0.0,651.0,647.0,684.0,750.0,812.0,793.0,582.0,401.0,304.0,242.0,190.0,144.0
369,86.0,58.0,50.0,61.0,99.0,202.0,347.0,466.0,1.0,0.0,0.0,602.0,599.0,637.0,700.0,755.0,712.0,527.0,362.0,276.0,220.0,172.0,128.0
372,53.0,42.0,49.0,92.0,200.0,314.0,451.0,507.0,1.0,0.0,0.0,626.0,655.0,708.0,741.0,718.0,500.0,356.0,277.0,224.0,171.0,120.0,80.0
378,91.0,61.0,52.0,64.0,104.0,213.0,367.0,493.0,1.0,0.0,0.0,639.0,635.0,674.0,741.0,800.0,755.0,559.0,385.0,293.0,234.0,183.0,137.0
395,221.0,149.0,129.0,158.0,258.0,526.0,901.0,1205.0,1.0,0.0,0.0,1557.0,1551.0,1648.0,1811.0,1954.0,1843.0,1361.0,936.0,714.0,570.0,445.0,331.0
396,221.0,149.0,129.0,158.0,258.0,526.0,901.0,1205.0,1.0,0.0,0.0,1557.0,1551.0,1648.0,1811.0,1954.0,1843.0,1361.0,936.0,714.0,570.0,445.0,331.0
402,256.0,169.0,146.0,183.0,315.0,709.0,1208.0,1527.0,1.0,0.0,0.0,1784.0,1788.0,1919.0,2126.0,2317.0,2205.0,1623.0,1094.0,830.0,679.0,532.0,391.0
403,263.0,178.0,154.0,188.0,308.0,628.0,1074.0,1435.0,1.0,0.0,0.0,1852.0,1846.0,1962.0,2157.0,2326.0,2193.0,1619.0,1113.0,850.0,677.0,529.0,394.0
408,301.0,208.0,159.0,148.0,188.0,416.0,880.0,1172.0,1.0,0.0,0.0,1588.0,1598.0,1628.0,1701.0,1707.0,1648.0,1365.0,1023.0,831.0,718.0,571.0,429.0
425,331.0,243.0,197.0,178.0,179.0,251.0,508.0,743.0,1.0,0.0,0.0,1267.0,1316.0,1369.0,1433.0,1444.0,1378.0,1172.0,854.0,698.0,631.0,556.0,451.0
7170,864.0,524.0,404.0,379.0,531.0,1282.0,3223.0,4587.0,1.0,0.0,0.0,4560.0,4490.0,4636.0,5074.0,5138.0,5419.0,4691.0,3153.0,2235.0,1874.0,1735.0,1404.0
7371,982.0,613.0,450.0,424.0,565.0,1317.0,3270.0,4548.0,1.0,0.0,0.0,4505.0,4464.0,4571.0,5012.0,5261.0,5690.0,4946.0,3375.0,2416.0,2108.0,1873.0,1528.0
7787,1002.0,612.0,442.0,418.0,595.0,1538.0,3502.0,4504.0,1.0,0.0,0.0,4633.0,4623.0,4838.0,5387.0,5710.0,6121.0,5166.0,3501.0,2576.0,2272.0,1951.0,1570.0
7884,976.0,606.0,442.0,414.0,578.0,1398.0,3383.0,4452.0,1.0,0.0,0.0,4540.0,4511.0,4633.0,5040.0,5257.0,5650.0,4855.0,3295.0,2412.0,2109.0,1871.0,1519.0
354,554.0,340.0,247.0,237.0,348.0,923.0,2091.0,2636.0,1.0,0.0,0.0,2662.0,2646.0,2753.0,3048.0,3234.0,3479.0,2931.0,1985.0,1458.0,1284.0,1094.0,871.0
387,525.0,321.0,233.0,221.0,319.0,832.0,1891.0,2414.0,1.0,0.0,0.0,2465.0,2456.0,2564.0,2849.0,3021.0,3243.0,2735.0,1853.0,1363.0,1201.0,1028.0,824.0
960,73.0,38.0,28.0,29.0,49.0,148.0,311.0,396.0,1.0,0.0,0.0,413.0,417.0,454.0,507.0,581.0,585.0,448.0,291.0,218.0,182.0,150.0,113.0
1074,129.0,78.0,56.0,55.0,82.0,274.0,682.0,957.0,1.0,0.0,0.0,1064.0,1090.0,1153.0,1275.0,1276.0,1271.0,861.0,552.0,410.0,350.0,294.0,229.0
1189,175.0,104.0,68.0,57.0,74.0,174.0,500.0,893.0,1.0,0.0,0.0,969.0,936.0,970.0,1124.0,1205.0,1304.0,1071.0,716.0,522.0,439.0,368.0,276.0
1235,183.0,108.0,70.0,59.0,76.0,178.0,516.0,904.0,1.0,0.0,0.0,983.0,956.0,1003.0,1167.0,1279.0,1375.0,1113.0,725.0,532.0,453.0,380.0,291.0
1254,211.0,125.0,80.0,64.0,73.0,161.0,498.0,940.0,1.0,0.0,0.0,1116.0,1105.0,1177.0,1377.0,1537.0,1630.0,1323.0,824.0,604.0,533.0,450.0,340.0
1263,204.0,120.0,78.0,66.0,85.0,205.0,600.0,1042.0,1.0,0.0,0.0,1098.0,1071.0,1125.0,1317.0,1456.0,1572.0,1244.0,804.0,585.0,500.0,428.0,324.0
1271,202.0,119.0,79.0,68.0,94.0,241.0,710.0,1202.0,1.0,0.0,0.0,1211.0,1183.0,1239.0,1437.0,1577.0,1701.0,1321.0,830.0,612.0,526.0,436.0,320.0
1279,206.0,122.0,79.0,68.0,92.0,232.0,657.0,1104.0,1.0,0.0,0.0,1121.0,1089.0,1139.0,1325.0,1448.0,1567.0,1258.0,817.0,601.0,511.0,432.0,326.0
1294,198.0,116.0,74.0,64.0,86.0,215.0,640.0,1128.0,1.0,0.0,0.0,1097.0,1073.0,1126.0,1310.0,1455.0,1577.0,1236.0,792.0,574.0,486.0,416.0,314.0
1326,185.0,106.0,68.0,51.0,51.0,104.0,368.0,732.0,1.0,0.0,0.0,1012.0,1003.0,1017.0,1099.0,1178.0,1232.0,1045.0,753.0,560.0,494.0,389.0,299.0
1332,252.0,150.0,101.0,85.0,99.0,233.0,706.0,1223.0,1.0,0.0,0.0,1619.0,1597.0,1615.0,1713.0,1781.0,1822.0,1485.0,1016.0,759.0,679.0,546.0,403.0
1389,153.0,91.0,63.0,54.0,69.0,182.0,538.0,894.0,1.0,0.0,0.0,1120.0,1098.0,1112.0,1167.0,1200.0,1227.0,953.0,612.0,439.0,401.0,333.0,244.0
1420,112.0,68.0,48.0,42.0,60.0,180.0,530.0,871.0,1.0,0.0,0.0,1004.0,991.0,1006.0,1045.0,1073.0,1038.0,786.0,500.0,365.0,322.0,258.0,178.0
1507,743.0,503.0,369.0,309.0,280.0,432.0,1060.0,1440.0,1.0,0.0,0.0,1833.0,1799.0,1848.0,1948.0,1976.0,1794.0,1774.0,1613.0,1339.0,1308.0,1295.0,1075.0
1535,579.0,390.0,277.0,227.0,208.0,369.0,1014.0,1550.0,1.0,0.0,0.0,1773.0,1710.0,1684.0,1749.0,1793.0,1827.0,1777.0,1476.0,1120.0,1062.0,1026.0,838.0
1585,398.0,278.0,194.0,152.0,121.0,171.0,428.0,727.0,1.0,0.0,0.0,925.0,908.0,915.0,998.0,1042.0,1058.0,987.0,843.0,679.0,645.0,635.0,546.0
1606,391.0,268.0,186.0,146.0,116.0,174.0,477.0,780.0,1.0,0.0,0.0,937.0,929.0,935.0,1020.0,1063.0,1091.0,1035.0,870.0,701.0,674.0,654.0,548.0
1626,215.0,118.0,78.0,69.0,86.0,230.0,632.0,992.0,1.0,0.0,0.0,1261.0,1242.0,1270.0,1390.0,1465.0,1529.0,1219.0,900.0,678.0,581.0,450.0,348.0
1702,242.0,132.0,90.0,82.0,119.0,340.0,816.0,1141.0,1.0,0.0,0.0,1434.0,1422.0,1464.0,1586.0,1648.0,1696.0,1311.0,950.0,731.0,647.0,507.0,389.0
1804,193.0,105.0,72.0,66.0,96.0,275.0,671.0,941.0,1.0,0.0,0.0,1184.0,1173.0,1202.0,1296.0,1339.0,1369.0,1070.0,775.0,591.0,518.0,405.0,311.0
2083,146.0,82.0,56.0,52.0,75.0,208.0,520.0,747.0,1.0,0.0,0.0,927.0,917.0,933.0,994.0,1027.0,1042.0,825.0,605.0,453.0,389.0,307.0,235.0
2172,170.0,95.0,66.0,61.0,87.0,229.0,584.0,823.0,1.0,0.0,0.0,1131.0,1102.0,1123.0,1208.0,1253.0,1277.0,980.0,710.0,552.0,475.0,359.0,274.0
2731,75.0,43.0,35.0,36.0,77.0,269.0,598.0,714.0,1.0,0.0,0.0,739.0,725.0,772.0,888.0,873.0,804.0,470.0,289.0,211.0,181.0,155.0,118.0
2991,33.0,17.0,9.0,9.0,17.0,61.0,166.0,231.0,1.0,0.0,0.0,313.0,305.0,323.0,370.0,398.0,400.0,306.0,198.0,136.0,104.0,81.0,53.0
3013,33.0,17.0,9.0,9.0,17.0,61.0,166.0,231.0,1.0,0.0,0.0,313.0,305.0,323.0,370.0,398.0,400.0,306.0,198.0,136.0,104.0,81.0,53.0
3040,43.0,22.0,12.0,12.0,23.0,80.0,218.0,303.0,1.0,0.0,0.0,409.0,399.0,423.0,484.0,520.0,522.0,400.0,259.0,178.0,136.0,105.0,69.0
3062,49.0,25.0,14.0,14.0,26.0,91.0,251.0,348.0,1.0,0.0,0.0,468.0,457.0,484.0,554.0,596.0,598.0,458.0,297.0,203.0,156.0,121.0,79.0
3088,40.0,20.0,12.0,11.0,22.0,75.0,206.0,285.0,1.0,0.0,0.0,381.0,372.0,394.0,452.0,485.0,487.0,372.0,242.0,165.0,127.0,98.0,64.0
3137,24.0,12.0,7.0,7.0,13.0,44.0,120.0,167.0,1.0,0.0,0.0,226.0,221.0,234.0,268.0,288.0,290.0,222.0,144.0,98.0,76.0,59.0,38.0
3403,118.0,90.0,75.0,73.0,94.0,152.0,358.0,543.0,1.0,0.0,0.0,534.0,527.0,537.0,581.0,610.0,658.0,505.0,323.0,231.0,201.0,192.0,154.0
3469,187.0,138.0,114.0,111.0,141.0,238.0,570.0,869.0,1.0,0.0,0.0,841.0,830.0,850.0,921.0,971.0,1065.0,826.0,527.0,378.0,328.0,312.0,249.0
3629,290.0,169.0,118.0,98.0,112.0,267.0,855.0,1402.0,1.0,0.0,0.0,1626.0,1546.0,1571.0,1779.0,1946.0,1961.0,1544.0,1182.0,968.0,812.0,632.0,476.0
3671,180.0,105.0,73.0,60.0,69.0,165.0,528.0,866.0,1.0,0.0,0.0,1006.0,957.0,973.0,1102.0,1206.0,1215.0,956.0,732.0,600.0,503.0,392.0,295.0
3682,110.0,62.0,45.0,45.0,68.0,208.0,697.0,1061.0,1.0,0.0,0.0,860.0,778.0,756.0,785.0,787.0,813.0,654.0,552.0,441.0,356.0,283.0,191.0
3861,25.0,15.0,10.0,13.0,19.0,58.0,185.0,234.0,1.0,0.0,0.0,373.0,366.0,387.0,453.0,472.0,444.0,322.0,209.0,151.0,111.0,68.0,44.0
3872,17.0,9.0,6.0,10.0,18.0,51.0,161.0,188.0,1.0,0.0,0.0,264.0,266.0,286.0,328.0,348.0,311.0,223.0,137.0,97.0,72.0,47.0,32.0
4092,16.0,10.0,10.0,13.0,26.0,59.0,114.0,171.0,1.0,0.0,0.0,269.0,262.0,274.0,299.0,305.0,258.0,167.0,106.0,75.0,59.0,41.0,26.0
4136,10.0,6.0,6.0,7.0,16.0,37.0,77.0,114.0,1.0,0.0,0.0,178.0,174.0,188.0,209.0,209.0,177.0,117.0,72.0,51.0,39.0,27.0,18.0
4148,13.0,6.0,5.0,6.0,8.0,23.0,64.0,98.0,1.0,0.0,0.0,149.0,148.0,154.0,173.0,188.0,184.0,130.0,83.0,57.0,46.0,32.0,24.0
4170,8.0,4.0,4.0,5.0,9.0,20.0,50.0,67.0,1.0,0.0,0.0,96.0,96.0,101.0,111.0,118.0,109.0,74.0,47.0,33.0,27.0,19.0,14.0
4498,100.0,56.0,46.0,63.0,149.0,377.0,626.0,726.0,1.0,0.0,0.0,874.0,874.0,946.0,1064.0,1118.0,1046.0,763.0,478.0,348.0,279.0,212.0,153.0
4542,41.0,24.0,20.0,26.0,59.0,150.0,271.0,308.0,1.0,0.0,0.0,390.0,385.0,417.0,479.0,504.0,462.0,328.0,196.0,140.0,112.0,85.0,61.0
4617,206.0,127.0,96.0,89.0,91.0,187.0,479.0,655.0,1.0,0.0,0.0,648.0,635.0,663.0,704.0,751.0,790.0,730.0,589.0,437.0,383.0,374.0,315.0
4647,366.0,237.0,179.0,168.0,158.0,275.0,648.0,900.0,1.0,0.0,0.0,1045.0,1023.0,1072.0,1138.0,1204.0,1308.0,1144.0,890.0,676.0,602.0,620.0,544.0
4654,295.0,188.0,138.0,128.0,127.0,237.0,592.0,830.0,1.0,0.0,0.0,883.0,849.0,892.0,943.0,998.0,1034.0,973.0,810.0,609.0,523.0,522.0,446.0
4675,323.0,202.0,147.0,133.0,137.0,268.0,650.0,925.0,1.0,0.0,0.0,919.0,901.0,939.0,1012.0,1089.0,1178.0,1101.0,864.0,650.0,580.0,589.0,492.0
4727,99.0,54.0,36.0,34.0,60.0,229.0,731.0,928.0,1.0,0.0,0.0,1124.0,1066.0,1065.0,1177.0,1263.0,1342.0,946.0,571.0,404.0,341.0,267.0,177.0
4964,14.0,8.0,8.0,12.0,30.0,77.0,153.0,228.0,1.0,0.0,0.0,383.0,386.0,399.0,418.0,422.0,363.0,266.0,180.0,116.0,70.0,42.0,24.0
4975,20.0,12.0,10.0,16.0,38.0,98.0,197.0,290.0,1.0,0.0,0.0,483.0,485.0,508.0,525.0,526.0,455.0,333.0,226.0,148.0,96.0,60.0,35.0
5158,375.0,235.0,178.0,204.0,438.0,1557.0,2607.0,2716.0,1.0,0.0,0.0,2384.0,2385.0,2650.0,3022.0,3212.0,3348.0,2475.0,1602.0,1221.0,1076.0,865.0,615.0
5169,373.0,222.0,166.0,181.0,354.0,1220.0,2143.0,2373.0,1.0,0.0,0.0,2097.0,2119.0,2394.0,2812.0,2972.0,3035.0,2284.0,1483.0,1148.0,1019.0,823.0,605.0
5349,219.0,116.0,73.0,57.0,80.0,186.0,654.0,1147.0,1.0,0.0,0.0,1083.0,1056.0,1095.0,1287.0,1409.0,1553.0,1313.0,861.0,646.0,559.0,472.0,342.0
5404,95.0,50.0,30.0,24.0,30.0,64.0,225.0,467.0,1.0,0.0,0.0,503.0,490.0,502.0,610.0,648.0,714.0,602.0,399.0,289.0,243.0,202.0,148.0
5415,379.0,221.0,152.0,127.0,168.0,372.0,1002.0,1554.0,1.0,0.0,0.0,1603.0,1590.0,1626.0,1779.0,1892.0,1991.0,1648.0,1233.0,989.0,866.0,731.0,574.0
5477,293.0,174.0,116.0,96.0,121.0,253.0,692.0,1138.0,1.0,0.0,0.0,1248.0,1238.0,1264.0,1390.0,1489.0,1566.0,1286.0,950.0,749.0,649.0,550.0,438.0
5587,306.0,182.0,121.0,101.0,127.0,265.0,725.0,1193.0,1.0,0.0,0.0,1306.0,1296.0,1323.0,1454.0,1558.0,1638.0,1345.0,994.0,783.0,679.0,575.0,458.0
5598,254.0,151.0,100.0,80.0,117.0,239.0,662.0,1118.0,1.0,0.0,0.0,1276.0,1248.0,1282.0,1382.0,1450.0,1512.0,1244.0,896.0,707.0,617.0,509.0,386.0
5631,257.0,152.0,100.0,82.0,103.0,216.0,608.0,1010.0,1.0,0.0,0.0,1102.0,1097.0,1122.0,1238.0,1321.0,1382.0,1143.0,836.0,659.0,575.0,487.0,385.0
5713,345.0,193.0,129.0,106.0,137.0,342.0,899.0,1268.0,1.0,0.0,0.0,1743.0,1727.0,1760.0,1894.0,1994.0,2079.0,1768.0,1284.0,964.0,886.0,765.0,560.0
5779,340.0,198.0,130.0,104.0,127.0,317.0,886.0,1408.0,1.0,0.0,0.0,1791.0,1763.0,1775.0,1891.0,1989.0,2067.0,1710.0,1266.0,941.0,824.0,703.0,534.0
5790,381.0,221.0,148.0,121.0,147.0,365.0,998.0,1531.0,1.0,0.0,0.0,2044.0,2000.0,2003.0,2152.0,2271.0,2341.0,1914.0,1390.0,1036.0,912.0,779.0,592.0
5834,226.0,134.0,91.0,82.0,100.0,246.0,628.0,960.0,1.0,0.0,0.0,1377.0,1353.0,1306.0,1345.0,1360.0,1337.0,1091.0,778.0,598.0,539.0,464.0,347.0
5876,155.0,89.0,60.0,49.0,58.0,147.0,387.0,580.0,1.0,0.0,0.0,836.0,820.0,832.0,901.0,941.0,965.0,794.0,578.0,431.0,372.0,312.0,240.0
5887,159.0,93.0,62.0,52.0,62.0,158.0,420.0,631.0,1.0,0.0,0.0,858.0,844.0,864.0,946.0,981.0,1002.0,822.0,598.0,448.0,387.0,325.0,251.0
5911,201.0,117.0,77.0,63.0,77.0,200.0,547.0,820.0,1.0,0.0,0.0,1062.0,1045.0,1061.0,1146.0,1216.0,1263.0,1037.0,752.0,558.0,491.0,417.0,317.0
6966,7.0,5.0,4.0,4.0,6.0,13.0,26.0,46.0,1.0,0.0,0.0,84.0,84.0,88.0,91.0,94.0,83.0,57.0,37.0,28.0,22.0,16.0,11.0
7034,47.0,32.0,27.0,29.0,42.0,89.0,170.0,292.0,1.0,0.0,0.0,569.0,566.0,578.0,616.0,612.0,565.0,383.0,265.0,197.0,155.0,113.0,70.0
7056,46.0,34.0,29.0,32.0,47.0,91.0,174.0,281.0,1.0,0.0,0.0,521.0,523.0,541.0,564.0,569.0,504.0,356.0,242.0,182.0,143.0,104.0,70.0
7072,34.0,25.0,21.0,24.0,35.0,68.0,129.0,208.0,1.0,0.0,0.0,387.0,388.0,402.0,418.0,422.0,374.0,264.0,180.0,135.0,106.0,77.0,52.0
7120,16.0,11.0,10.0,11.0,16.0,31.0,59.0,95.0,1.0,0.0,0.0,176.0,177.0,183.0,190.0,192.0,170.0,120.0,82.0,61.0,48.0,35.0,24.0
7156,21.0,15.0,12.0,14.0,18.0,35.0,72.0,116.0,1.0,0.0,0.0,243.0,238.0,243.0,250.0,246.0,216.0,159.0,112.0,85.0,66.0,44.0,28.0
7175,9.0,7.0,6.0,7.0,9.0,16.0,30.0,48.0,1.0,0.0,0.0,99.0,98.0,102.0,106.0,104.0,93.0,67.0,46.0,35.0,27.0,20.0,13.0
7202,13.0,10.0,8.0,9.0,14.0,27.0,51.0,82.0,1.0,0.0,0.0,152.0,153.0,158.0,164.0,166.0,147.0,104.0,71.0,53.0,42.0,30.0,20.0
7222,20.0,14.0,12.0,14.0,20.0,38.0,68.0,108.0,1.0,0.0,0.0,223.0,220.0,225.0,232.0,236.0,215.0,156.0,107.0,79.0,63.0,43.0,28.0
7265,13.0,10.0,11.0,19.0,35.0,52.0,79.0,110.0,1.0,0.0,0.0,185.0,185.0,193.0,197.0,204.0,142.0,101.0,74.0,58.0,38.0,22.0,16.0
7287,19.0,14.0,12.0,13.0,19.0,37.0,71.0,115.0,1.0,0.0,0.0,213.0,214.0,221.0,230.0,232.0,206.0,145.0,99.0,74.0,58.0,42.0,28.0
7414,152.0,96.0,68.0,64.0,88.0,205.0,458.0,726.0,1.0,0.0,0.0,1309.0,1272.0,1292.0,1401.0,1454.0,1471.0,1088.0,764.0,596.0,482.0,342.0,224.0
7502,195.0,120.0,83.0,80.0,114.0,261.0,573.0,854.0,1.0,0.0,0.0,1438.0,1386.0,1408.0,1501.0,1589.0,1615.0,1274.0,913.0,678.0,557.0,414.0,293.0
7570,270.0,169.0,120.0,118.0,180.0,416.0,839.0,1204.0,1.0,0.0,0.0,2124.0,2015.0,2070.0,2205.0,2326.0,2319.0,1780.0,1267.0,986.0,827.0,616.0,424.0
7590,243.0,151.0,106.0,103.0,145.0,335.0,722.0,1069.0,1.0,0.0,0.0,1933.0,1850.0,1872.0,2005.0,2120.0,2157.0,1659.0,1171.0,884.0,711.0,524.0,371.0
7607,230.0,145.0,102.0,98.0,149.0,358.0,682.0,982.0,1.0,0.0,0.0,1794.0,1720.0,1750.0,1867.0,1958.0,1971.0,1506.0,1073.0,832.0,667.0,494.0,347.0
7660,193.0,126.0,85.0,82.0,117.0,271.0,560.0,781.0,1.0,0.0,0.0,1383.0,1320.0,1337.0,1431.0,1547.0,1625.0,1302.0,900.0,662.0,531.0,403.0,302.0
7671,167.0,104.0,72.0,70.0,98.0,225.0,487.0,725.0,1.0,0.0,0.0,1328.0,1268.0,1281.0,1372.0,1451.0,1477.0,1138.0,802.0,605.0,486.0,359.0,255.0
7775,214.0,134.0,120.0,167.0,345.0,763.0,1316.0,1474.0,1.0,0.0,0.0,1617.0,1634.0,1792.0,2009.0,2134.0,1998.0,1497.0,980.0,741.0,600.0,482.0,351.0
